KNN7,C2_6_2.txt,10.0,0.6,0.4,5.0,0.51,7665
KNN7,C2_6_9.txt,10.0,0.63,0.37,5.0,0.51,7373
KNN7,C1_2_2.txt,34.0,0.57,0.3,13.0,0.43,2685
KNN7,R2_6_2.txt,10.0,0.54,0.6,5.0,0.23,13673
KNN7,C1_6_1.txt,12.0,0.53,0.46,5.0,0.3,14045
KNN7,R1_2_6.txt,10.0,0.41,0.43,15.0,0.51,3578
KNN7,RC1_8_1.txt,10.0,0.54,0.6,5.0,0.74,31870
KNN7,C2_8_7.txt,10.0,0.44,0.6,5.0,0.51,11523
KNN7,C1_8_9.txt,10.0,0.41,0.41,5.0,0.33,24497
KNN7,RC2_8_7.txt,10.0,0.4,0.6,5.0,0.77,17471
KNN7,R2_10_4.txt,10.0,0.1,0.37,5.0,0.6,19506
KNN7,R1_2_4.txt,10.0,0.49,0.23,5.0,0.46,3063
KNN7,RC2_8_3.txt,10.0,0.51,0.69,5.0,0.71,14575
KNN7,C2_4_9.txt,10.0,0.63,0.4,5.0,0.37,3844
KNN7,RC1_4_10.txt,10.0,0.31,0.57,5.0,0.49,7644
KNN7,RC2_2_6.txt,17.0,0.54,0.37,7.0,0.51,2497
KNN7,R1_8_1.txt,10.0,0.3,0.51,5.0,0.69,38155
KNN7,C1_6_10.txt,10.0,0.57,0.51,5.0,0.34,13709
KNN7,RC2_6_1.txt,10.0,0.51,0.49,5.0,0.66,12239
KNN7,RC2_2_3.txt,10.0,0.57,0.24,7.0,0.49,2220
KNN7,RC1_8_5.txt,10.0,0.29,0.63,5.0,0.71,29990
KNN7,R2_4_7.txt,10.0,0.43,0.66,5.0,0.4,4975
KNN7,R1_8_3.txt,10.0,0.16,0.49,5.0,0.41,31003
KNN7,RC1_2_3.txt,10.0,0.57,0.29,7.0,0.49,3017
KNN7,C2_2_4.txt,10.0,0.51,0.27,5.0,0.43,1689
KNN7,R2_6_1.txt,10.0,0.17,0.54,5.0,0.57,15659
KNN7,RC2_8_2.txt,10.0,0.31,0.6,5.0,0.74,17314
KNN7,C1_4_6.txt,28.0,0.57,0.46,7.0,0.43,7112
KNN7,C2_8_10.txt,10.0,0.5,0.6,5.0,0.43,11468
KNN7,C2_2_8.txt,10.0,0.43,0.43,15.0,0.54,1810
KNN7,RC2_2_7.txt,10.0,0.56,0.34,15.0,0.63,2300
KNN7,R2_8_4.txt,10.0,0.17,0.51,5.0,0.51,14432
KNN7,C1_2_5.txt,34.0,0.57,0.26,13.0,0.39,2686
KNN7,C1_2_1.txt,34.0,0.57,0.26,13.0,0.39,2690
KNN7,R1_4_3.txt,10.0,0.54,0.69,5.0,0.49,7892
KNN7,R2_6_6.txt,10.0,0.69,0.6,5.0,0.4,12291
KNN7,R1_6_7.txt,10.0,0.14,0.63,5.0,0.37,17117
KNN7,R2_4_6.txt,10.0,0.43,0.71,5.0,0.37,5975
KNN7,C2_2_10.txt,15.0,0.34,0.27,17.0,0.51,1787
KNN7,R1_6_2.txt,10.0,0.14,0.66,5.0,0.4,19490
KNN7,C2_4_3.txt,10.0,0.34,0.49,5.0,0.37,3756
KNN7,C1_6_3.txt,10.0,0.51,0.51,5.0,0.31,13844
KNN7,C1_10_2.txt,10.0,0.39,0.66,5.0,0.21,42149
KNN7,C2_10_3.txt,10.0,0.37,0.57,5.0,0.63,17134
KNN9,C1_4_4.txt,10.0,0.51,0.6,5.0,0.47,6805
KNN9,C1_10_6.txt,10.0,0.34,0.52,5.0,0.26,42386
KNN9,R1_4_8.txt,10.0,0.49,0.64,5.0,0.47,7433
KNN9,C2_10_7.txt,11.0,0.38,0.52,5.0,0.67,17127
KNN9,C1_4_1.txt,26.0,0.53,0.44,7.0,0.4,7112
KNN9,R1_6_10.txt,10.0,0.2,0.64,5.0,0.56,18237
KNN9,RC2_4_2.txt,10.0,0.31,0.6,5.0,0.33,5463
KNN9,RC2_4_4.txt,10.0,0.44,0.62,5.0,0.44,3663
KNN9,C2_10_5.txt,11.0,0.31,0.54,5.0,0.64,16599
KNN9,RC1_4_2.txt,10.0,0.33,0.64,5.0,0.36,7964
KNN9,C2_2_9.txt,10.0,0.56,0.24,5.0,0.44,1812
KNN9,RC1_2_7.txt,13.0,0.56,0.27,6.0,0.44,3172
KNN9,C1_2_3.txt,10.0,0.38,0.4,15.0,0.53,2664
KNN9,RC2_4_5.txt,10.0,0.64,0.36,5.0,0.47,5461
KNN9,C1_6_5.txt,12.0,0.5,0.49,5.0,0.31,14035
KNN9,RC1_4_7.txt,10.0,0.31,0.62,5.0,0.4,8069
KNN9,R1_10_2.txt,10.0,0.36,0.69,5.0,0.71,51173
KNN9,RC2_6_4.txt,10.0,0.38,0.58,5.0,0.51,7197
KNN9,C2_10_1.txt,11.0,0.36,0.5,5.0,0.64,16992
KNN9,C1_8_4.txt,10.0,0.34,0.4,5.0,0.32,24191
KNN9,R1_8_6.txt,10.0,0.23,0.58,5.0,0.6,32710
KNN9,RC1_4_5.txt,10.0,0.56,0.56,5.0,0.42,8233
KNN9,C2_6_1.txt,10.0,0.56,0.4,5.0,0.51,7738
KNN9,RC2_6_9.txt,10.0,0.39,0.43,5.0,0.67,9658
