KNN9,C1_8_5.txt,10.0,0.33,0.46,5.0,0.37,25100
KNN9,R2_2_8.txt,13.0,0.41,0.32,16.0,0.49,1840
KNN9,RC1_10_2.txt,10.0,0.27,0.69,5.0,0.62,46811
KNN9,R2_2_5.txt,10.0,0.53,0.24,5.0,0.42,3071
KNN9,R1_6_4.txt,10.0,0.24,0.62,5.0,0.51,16459
KNN9,R1_6_6.txt,10.0,0.38,0.62,5.0,0.29,18777
KNN9,R1_4_4.txt,10.0,0.49,0.64,5.0,0.49,7464
KNN9,RC2_6_10.txt,10.0,0.39,0.43,5.0,0.67,9228
KNN9,R2_8_5.txt,10.0,0.58,0.56,5.0,0.73,23554
KNN9,RC1_10_10.txt,10.0,0.28,0.69,5.0,0.6,46079
KNN9,R1_4_6.txt,10.0,0.3,0.4,5.0,0.49,8444
KNN9,RC1_4_9.txt,10.0,0.53,0.49,5.0,0.56,7837
KNN9,RC1_6_4.txt,10.0,0.21,0.57,5.0,0.47,15297
KNN9,RC2_2_5.txt,10.0,0.49,0.33,16.0,0.62,2481
KNN9,R2_10_6.txt,10.0,0.44,0.6,5.0,0.78,33006
KNN9,RC2_4_7.txt,10.0,0.49,0.49,5.0,0.33,5026
KNN9,RC1_4_4.txt,10.0,0.58,0.67,5.0,0.51,7430
KNN9,R2_6_8.txt,10.0,0.31,0.6,5.0,0.47,7885
KNN9,R1_2_3.txt,10.0,0.43,0.42,15.0,0.51,3396
KNN9,RC1_8_2.txt,10.0,0.23,0.53,5.0,0.64,30023
KNN9,RC1_6_9.txt,10.0,0.24,0.52,5.0,0.6,16538
KNN9,RC1_10_7.txt,10.0,0.32,0.71,5.0,0.54,46513
KNN9,C1_8_7.txt,10.0,0.36,0.43,5.0,0.38,25058
KNN9,R2_2_1.txt,10.0,0.44,0.42,15.0,0.56,3466
KNN9,R1_8_8.txt,10.0,0.41,0.6,5.0,0.58,29109
KNN9,C2_6_5.txt,10.0,0.6,0.38,5.0,0.53,7550
KNN9,C2_10_6.txt,11.0,0.39,0.57,5.0,0.64,16521
KNN9,R1_10_9.txt,10.0,0.34,0.71,5.0,0.54,51619
KNN9,C2_2_5.txt,10.0,0.42,0.44,15.0,0.56,1866
KNN9,RC2_2_8.txt,17.0,0.52,0.4,10.0,0.53,2148
KNN9,R1_8_4.txt,10.0,0.44,0.67,5.0,0.62,29048
KNN9,C1_8_8.txt,10.0,0.34,0.41,5.0,0.34,25013
KNN9,C1_2_4.txt,10.0,0.37,0.36,15.0,0.58,2617
KNN9,R2_6_9.txt,10.0,0.71,0.58,5.0,0.67,13150
KNN9,R1_6_8.txt,10.0,0.27,0.54,5.0,0.56,16170
KNN9,C2_6_7.txt,10.0,0.56,0.42,5.0,0.49,7736
KNN9,RC2_10_6.txt,10.0,0.29,0.69,5.0,0.67,27769
KNN9,R2_8_2.txt,10.0,0.42,0.62,5.0,0.78,22183
KNN9,RC2_6_5.txt,10.0,0.62,0.56,5.0,0.36,11260
KNN9,RC1_8_9.txt,10.0,0.56,0.6,5.0,0.73,29685
KNN9,C1_6_4.txt,10.0,0.42,0.62,5.0,0.38,13707
KNN9,R2_4_2.txt,10.0,0.51,0.53,5.0,0.36,6561
KNN9,R2_4_4.txt,10.0,0.41,0.52,7.0,0.4,4316
KNN9,RC2_2_1.txt,11.0,0.48,0.33,15.0,0.64,2788
KNN9,C2_4_8.txt,10.0,0.53,0.31,5.0,0.42,3771
KNN9,R1_10_5.txt,10.0,0.31,0.69,5.0,0.67,53152
KNN9,C2_10_2.txt,11.0,0.33,0.52,5.0,0.64,16765
KNN9,RC2_4_10.txt,16.0,0.49,0.42,5.0,0.42,4329
KNN9,C2_4_5.txt,10.0,0.64,0.29,5.0,0.38,3920
KNN9,R1_10_1.txt,11.0,0.23,0.71,5.0,0.48,99999
KNN9,C1_4_10.txt,16.0,0.51,0.42,5.0,0.38,6812
KNN9,R1_8_9.txt,10.0,0.31,0.62,5.0,0.73,33602
KNN9,RC2_4_8.txt,10.0,0.62,0.42,5.0,0.4,4744
KNN9,RC2_8_9.txt,10.0,0.49,0.58,5.0,0.71,16216
KNN9,C2_2_7.txt,13.0,0.32,0.32,16.0,0.53,1839
KNN9,R1_8_10.txt,15.0,0.3,0.62,5.0,0.59,32938
KNN9,C1_4_8.txt,16.0,0.51,0.44,5.0,0.4,7081
KNN9,R2_6_3.txt,10.0,0.33,0.76,5.0,0.58,10774
KNN9,C1_10_1.txt,10.0,0.4,0.54,5.0,0.26,42395
KNN9,R2_4_3.txt,10.0,0.49,0.67,5.0,0.44,5444
KNN9,RC2_10_7.txt,10.0,0.37,0.67,5.0,0.71,25852
KNN9,C2_6_4.txt,10.0,0.58,0.4,5.0,0.51,7179
KNN9,RC2_8_4.txt,10.0,0.42,0.64,5.0,0.64,11559
KNN9,C1_10_5.txt,10.0,0.4,0.54,5.0,0.26,42390
KNN9,C2_4_2.txt,10.0,0.36,0.56,5.0,0.33,3898
KNN9,RC2_8_1.txt,10.0,0.5,0.56,5.0,0.73,20023
KNN9,RC1_4_6.txt,10.0,0.64,0.47,5.0,0.38,8246
KNN9,C2_8_6.txt,12.0,0.48,0.62,5.0,0.56,11362
